filename	bjd	rv	rvc	logS
HARPS.2012-03-16T08:52:32.502	2456002.87177	-23.0882367196	0.005015089877804968	-1.3307972338299998
HARPS.2012-03-16T08:53:14.234	2456002.8722599996	-23.0892380074	0.004014092650450607	-1.33018368998
HARPS.2012-03-16T08:53:56.237	2456002.87275	-23.0909306877	0.0023216805713524025	-1.3304362359200002
HARPS.2012-03-16T08:54:38.670	2456002.87323	-23.089037328899998	0.0042153150428347885	-1.32812998479
HARPS.2012-03-16T08:55:20.952	2456002.87372	-23.089678610500002	0.003574324015474417	-1.33115934903
HARPS.2012-03-16T08:56:02.714	2456002.87421	-23.0893510404	0.003902147435216108	-1.3315520967399999
HARPS.2012-03-16T08:56:44.676	2456002.87469	-23.0888433315	0.00441011710553596	-1.32951747182
HARPS.2012-03-16T08:57:26.779	2456002.87518	-23.090136913600002	0.0031168479299203966	-1.32973205552
HARPS.2012-03-16T08:58:08.231	2456002.87566	-23.0899106016	0.0033434207002436267	-1.32912616947
HARPS.2012-03-16T08:58:50.254	2456002.87615	-23.090665264699997	0.002589025821148283	-1.33026585907
HARPS.2012-03-16T08:59:32.266	2456002.8766400004	-23.0906280839	0.0026265046443683104	-1.33180269371
HARPS.2012-03-16T09:00:14.708	2456002.87712	-23.089691945300004	0.0035629114652664384	-1.33015980235
HARPS.2012-03-16T09:00:56.690	2456002.87761	-23.0896871982	0.0035679193355910854	-1.32799979855
HARPS.2012-03-16T09:01:38.623	2456002.8780900002	-23.0895062966	0.0037491040576540513	-1.32697377355
HARPS.2012-03-16T09:02:20.625	2456002.87858	-23.0903914734	0.00286421037971607	-1.33011466528
HARPS.2012-03-16T09:03:02.667	2456002.8790700003	-23.089393565300004	0.003862379250033854	-1.33126810166
HARPS.2012-03-16T09:03:44.610	2456002.87955	-23.0906826527	0.00257357497210009	-1.32985279997
HARPS.2012-03-16T09:04:26.033	2456002.88004	-23.0922753934	0.0009811024930002077	-1.32875811217
HARPS.2012-03-16T09:05:08.264	2456002.8805299997	-23.0904098987	0.0028468803150651922	-1.33030987465
HARPS.2012-03-16T09:05:50.227	2456002.8810099997	-23.091390719899998	0.0018663198853872132	-1.332782688
HARPS.2012-03-16T09:06:32.699	2456002.8815	-23.089601670100002	0.0036556677086068134	-1.32820524295
HARPS.2012-03-16T09:07:14.651	2456002.88198	-23.091496616	0.0017609825789293154	-1.33017769518
HARPS.2012-03-16T09:07:57.604	2456002.88248	-23.089622213400002	0.003635668300990602	-1.33027500838
HARPS.2012-03-16T09:08:39.226	2456002.88297	-23.090101799899998	0.0031563649230577084	-1.3342701518
HARPS.2012-03-16T09:09:21.228	2456002.88345	-23.089965642600003	0.003292790443953919	-1.3307301849700002
HARPS.2012-03-16T09:10:03.230	2456002.88394	-23.0893326955	0.00392600576485691	-1.33012143681
HARPS.2012-03-16T09:10:44.793	2456002.88441	-23.090767831399997	0.002491138085762401	-1.33277331722
HARPS.2012-03-16T09:11:27.705	2456002.88491	-23.0898110347	0.003448217907823903	-1.33158072815
HARPS.2012-03-16T09:12:09.708	2456002.8854	-23.0885694077	0.004690113128724249	-1.33385736286
HARPS.2012-03-16T09:12:51.230	2456002.88588	-23.0902256358	0.0030341681507870533	-1.33221714293
HARPS.2012-03-16T09:13:33.312	2456002.88637	-23.091303560500002	0.0019565340234279915	-1.33200366489
HARPS.2012-03-16T09:14:15.235	2456002.88686	-23.0898384072	0.0034219555443328886	-1.33144686943
HARPS.2012-03-16T09:14:57.706	2456002.8873400004	-23.091668805599998	0.0015918328158157635	-1.3319121348
HARPS.2012-03-17T05:06:22.286	2456003.71477	-23.0887428004	0.004986367776652401	-1.33118537213
HARPS.2012-03-17T05:07:04.618	2456003.71526	-23.0884780671	0.005251399099876153	-1.3311709108399998
HARPS.2012-03-17T05:07:46.620	2456003.7157400004	-23.089081983000003	0.004647751420773005	-1.32926415299
HARPS.2012-03-17T05:09:10.245	2456003.71672	-23.088541665999998	0.005188619763742963	-1.32987539154
HARPS.2012-03-17T05:09:52.228	2456003.7172	-23.088579073600002	0.005151487835220792	-1.33110351578
HARPS.2012-03-17T05:10:34.670	2456003.7176900003	-23.0873386194	0.006392217706704173	-1.33055369626
HARPS.2012-03-17T05:11:16.602	2456003.7181700002	-23.088746172399997	0.004984955279351055	-1.33122216315
HARPS.2012-03-17T05:11:58.245	2456003.71866	-23.087622005500002	0.006109390400247605	-1.3312799340500001
HARPS.2012-03-17T05:12:40.237	2456003.71915	-23.0875271219	0.006204542221151854	-1.33259359039
HARPS.2012-03-17T05:13:22.249	2456003.7196299997	-23.086263608899998	0.007468308540893531	-1.32837488729
HARPS.2012-03-17T05:14:03.391	2456003.7201099996	-23.0881654909	0.005566717113534736	-1.33229917903
HARPS.2012-03-17T05:14:45.633	2456003.72059	-23.0860663404	0.007666135834437426	-1.33287110229
HARPS.2012-03-17T05:15:27.746	2456003.72108	-23.0879933624	0.0057393969564998315	-1.33046070921
HARPS.2012-03-17T05:16:09.598	2456003.72156	-23.085608982399997	0.008124067529145407	-1.33306144198
HARPS.2012-03-17T05:16:51.631	2456003.72205	-23.085117700599998	0.008615610099464988	-1.33038593442
HARPS.2012-03-17T05:17:33.683	2456003.72254	-23.0896804061	0.004053172820363216	-1.32990413905
HARPS.2012-03-17T05:18:15.255	2456003.72302	-23.087615942	0.006117905141266533	-1.3315058879000001
HARPS.2012-03-17T05:18:59.067	2456003.72353	-23.0879371206	0.005797024564490272	-1.33197209216
HARPS.2012-03-17T05:19:41.600	2456003.72402	-23.090687088800003	0.003047324585388367	-1.33179457341
HARPS.2012-03-17T05:20:23.592	2456003.7245	-23.0894443388	0.00429035025687341	-1.3291810426000001
HARPS.2012-03-17T05:21:05.405	2456003.72499	-23.088571615	0.005163349728356081	-1.32990140215
HARPS.2012-03-17T05:21:48.237	2456003.72549	-23.0888108654	0.004924374999838221	-1.33041176276
HARPS.2012-03-17T05:23:12.251	2456003.72646	-23.0893089412	0.004426872894544687	-1.33371907849
HARPS.2012-03-17T05:23:54.234	2456003.72695	-23.0887210586	0.005015023715444045	-1.3314765823299999
HARPS.2012-03-17T05:24:36.276	2456003.72743	-23.088463036599997	0.005273313936349666	-1.3338747370200001
HARPS.2012-03-17T05:25:18.748	2456003.72792	-23.085949444	0.007787189658408522	-1.32959529654
HARPS.2012-03-17T05:26:00.661	2456003.72841	-23.087638461300003	0.006098440579307862	-1.33196260203
HARPS.2012-03-17T05:26:42.613	2456003.7288900004	-23.0901032472	0.003633930350794401	-1.3310889323100001
HARPS.2012-03-17T05:27:24.606	2456003.72938	-23.0889956091	0.00474185902343649	-1.33343645213
HARPS.2012-03-17T05:28:06.648	2456003.72986	-23.083938158000002	0.009799570893754606	-1.33220325302
HARPS.2012-03-17T05:28:48.400	2456003.73035	-23.0880659069	0.005672082764078823	-1.33071445201
HARPS.2012-03-17T05:29:30.242	2456003.7308400003	-23.0859068769	0.007831425688461735	-1.32850655131
HARPS.2012-03-17T05:30:12.235	2456003.7313200003	-23.0888242508	0.004914305108204786	-1.33138157832
HARPS.2012-03-17T05:30:54.227	2456003.73181	-23.088515743400002	0.005223088179683089	-1.33243594187
HARPS.2012-03-17T05:31:36.619	2456003.73229	-23.087618240799998	0.006120888802911395	-1.33181135044
HARPS.2012-03-17T05:32:18.652	2456003.7327799997	-23.087188471199998	0.006550926623813069	-1.33026316038
HARPS.2012-03-17T05:33:00.624	2456003.73327	-23.0877466856	0.005992972994132373	-1.33351949266
HARPS.2012-03-17T05:33:42.296	2456003.73375	-23.0855048018	0.008235125015033873	-1.3326880655700002
HARPS.2012-03-17T05:34:24.269	2456003.73424	-23.08558629	0.008153919937097243	-1.32969164482
HARPS.2012-03-17T05:35:06.230	2456003.73473	-23.0846579484	0.009082529757996838	-1.33132907573
HARPS.2012-03-17T05:35:48.683	2456003.73521	-23.087389070500002	0.006351698230638192	-1.33226684646
HARPS.2012-03-17T05:36:30.826	2456003.7357	-23.0886485399	0.00509251195270366	-1.3318151622299998
HARPS.2012-03-17T05:37:12.737	2456003.73618	-23.0867786818	0.006962623372444909	-1.33018388491
HARPS.2012-03-17T05:37:54.680	2456003.73667	-23.086825519	0.006916046942762932	-1.3307340511399999
HARPS.2012-03-17T05:38:36.633	2456003.73716	-23.0839262982	0.009815588117728424	-1.3341923493999999
HARPS.2012-03-17T05:40:00.618	2456003.73813	-23.0894729758	0.004269432058372047	-1.3309951915
HARPS.2012-03-17T05:41:24.771	2456003.7391	-23.0881510154	0.005591943801334764	-1.33382294049
HARPS.2012-03-17T05:42:07.624	2456003.7396	-23.0882902401	0.005452994772817021	-1.3304248599200001
HARPS.2012-03-17T05:42:49.236	2456003.74008	-23.087853698099998	0.005889827345463061	-1.3285574343000002
HARPS.2012-03-17T05:43:31.289	2456003.74057	-23.085671672300002	0.008072136267522012	-1.3281032278
HARPS.2012-03-17T05:44:13.221	2456003.74106	-23.0876669328	0.006077136537843586	-1.32891357688
HARPS.2012-03-17T05:44:55.643	2456003.7415400003	-23.086902864499997	0.006841473058749159	-1.33081774104
HARPS.2012-03-17T05:45:37.655	2456003.74203	-23.0877324713	0.006012156831388893	-1.33060504535
HARPS.2012-03-17T05:46:19.288	2456003.74252	-23.088603145300002	0.005141743601708271	-1.33034384821
HARPS.2012-03-17T05:47:01.230	2456003.7430000002	-23.087590756500003	0.006154415523770496	-1.3297551405299999
HARPS.2012-03-17T05:47:43.622	2456003.7434900003	-23.0862239025	0.007521552645837204	-1.32983558606
HARPS.2012-03-17T07:25:23.866	2456003.81132	-23.0884384436	0.005345396937070035	-1.3324044426200001
HARPS.2012-03-17T07:26:06.688	2456003.81181	-23.0892145229	0.004569623110874943	-1.33273774126
HARPS.2012-03-17T07:26:49.710	2456003.81231	-23.0895813833	0.004203030931776652	-1.33193370586
HARPS.2012-03-17T07:27:31.682	2456003.8128	-23.0886902245	0.005094457952679932	-1.33248466637
HARPS.2012-03-17T07:28:13.355	2456003.81328	-23.0888608125	0.004924160525323629	-1.33145137955
HARPS.2012-03-17T07:29:36.339	2456003.81424	-23.089821086100002	0.003964423367122549	-1.3317834148799998
HARPS.2012-03-17T07:30:18.231	2456003.8147299998	-23.087986754699998	0.005799037889190117	-1.33204550026
HARPS.2012-03-17T07:31:00.244	2456003.81522	-23.088912037600004	0.004874030660666051	-1.33142446775
HARPS.2012-03-17T07:31:42.717	2456003.8157	-23.089601296799998	0.004185047132153841	-1.33085660219
HARPS.2012-03-17T07:32:24.639	2456003.81619	-23.090025346799997	0.003761272803636473	-1.33244128059
HARPS.2012-03-17T07:33:06.830	2456003.8166799997	-23.0900260299	0.003760865375117106	-1.33243270869
HARPS.2012-03-17T07:33:48.614	2456003.8171599996	-23.0895678913	0.004219272196017698	-1.33365978841
HARPS.2012-03-17T07:34:30.726	2456003.81765	-23.0890040191	0.004783420067500543	-1.32974734841
HARPS.2012-03-17T07:35:12.238	2456003.81813	-23.088839427899998	0.004948301840144609	-1.3326402979
HARPS.2012-03-17T07:35:54.270	2456003.81862	-23.08812148	0.005666510510462075	-1.33295978343
HARPS.2012-03-17T07:36:36.242	2456003.81911	-23.0894278234	0.004360435331363988	-1.3318703735600002
HARPS.2012-03-17T07:37:18.604	2456003.81959	-23.090116555500003	0.0036719938040050693	-1.3319907222399998
HARPS.2012-03-17T07:38:42.339	2456003.82056	-23.088595497399997	0.005193588345814959	-1.33232483909
HARPS.2012-03-17T07:39:24.252	2456003.82105	-23.088210396300003	0.005578965117290835	-1.33297938254
HARPS.2012-03-17T07:40:06.254	2456003.8215400004	-23.088856721	0.004932930989937745	-1.3318538453
HARPS.2012-03-17T07:40:48.976	2456003.82202	-23.088875395	0.004914525210839571	-1.3324440963200002
HARPS.2012-03-17T07:41:30.358	2456003.82251	-23.0884626585	0.005327537382321168	-1.33199563136
HARPS.2012-03-17T07:42:12.231	2456003.8230000003	-23.0879602103	0.005830261253802149	-1.33033041566
HARPS.2012-03-17T07:42:54.694	2456003.82348	-23.088043219899998	0.0057475347758675355	-1.33172130986
HARPS.2012-03-17T07:43:37.116	2456003.82398	-23.0883685104	0.005422497595606757	-1.3319041944399999
HARPS.2012-03-17T07:44:19.658	2456003.82447	-23.089803617199998	0.003987703719992908	-1.3334544674700002
HARPS.2012-03-17T07:45:01.290	2456003.82495	-23.0880074188	0.005784162890311251	-1.33026689927
HARPS.2012-03-17T07:45:43.282	2456003.8254400003	-23.088094255599998	0.005697594311214971	-1.3295238708700001
HARPS.2012-03-17T07:46:25.645	2456003.82592	-23.089409624600002	0.00438251588385441	-1.33398274729
HARPS.2012-03-17T07:47:08.738	2456003.8264200003	-23.0885039645	0.005288451655339088	-1.33087370339
HARPS.2012-03-17T07:47:50.620	2456003.82691	-23.088338000100002	0.005454684276237742	-1.3329448288899999
HARPS.2012-03-17T07:48:32.622	2456003.82739	-23.088804840100003	0.004988127398299014	-1.3324411707100001
HARPS.2012-03-17T07:49:14.244	2456003.8278799998	-23.0878524247	0.005940818469785114	-1.33361156794
HARPS.2012-03-17T07:49:56.237	2456003.8283700002	-23.088791427100002	0.005002069389522745	-1.3314143084999999
HARPS.2012-03-17T07:50:38.649	2456003.82885	-23.0885462685	0.005247518562168096	-1.33081582857
HARPS.2012-03-17T07:51:20.661	2456003.82934	-23.088551445700002	0.005242624484228742	-1.3324173978
HARPS.2012-03-17T07:52:02.713	2456003.82982	-23.089487054	0.004307269503971867	-1.3304620812899999
HARPS.2012-03-17T07:52:44.596	2456003.8303099996	-23.087472196100002	0.006322417976612371	-1.3332625965
HARPS.2012-03-17T07:53:26.338	2456003.8308	-23.0893801896	0.0044147150492577225	-1.33180484306
HARPS.2012-03-17T07:54:08.710	2456003.83128	-23.090388010399998	0.0034071475689998465	-1.33197385621
HARPS.2012-03-17T07:54:50.673	2456003.83177	-23.090925415300003	0.002870018340477287	-1.3326737848299999
HARPS.2012-03-17T07:55:32.465	2456003.83226	-23.0905261011	0.0032696380142844816	-1.33249939032
HARPS.2012-03-17T07:56:15.217	2456003.83275	-23.089320462899998	0.004475536984607231	-1.3316653153
HARPS.2012-03-17T07:56:57.240	2456003.83324	-23.088966512800003	0.004829770206665529	-1.33210182692
HARPS.2012-03-17T07:57:39.242	2456003.83373	-23.0894594226	0.0043371360781492285	-1.32918011208
HARPS.2012-03-17T07:58:21.645	2456003.83421	-23.091212399899998	0.0025844195484729937	-1.33271309624
HARPS.2012-03-17T07:59:03.626	2456003.8347	-23.0905248031	0.0032722771187927435	-1.33375071635
HARPS.2012-03-17T07:59:45.629	2456003.83518	-23.090829535999998	0.0029678347914376957	-1.33417413287
HARPS.2012-03-17T08:00:27.592	2456003.83567	-23.0904811634	0.003316490513498138	-1.33284271723
HARPS.2012-03-17T08:01:09.243	2456003.83616	-23.0880704548	0.005727459883818398	-1.33068916538
HARPS.2012-03-17T08:01:51.456	2456003.8366400003	-23.0870068083	0.006791404407042734	-1.32938755976
HARPS.2012-03-17T08:02:33.298	2456003.83713	-23.088495445	0.005303043378525274	-1.3308838821
HARPS.2012-03-17T08:03:15.240	2456003.83761	-23.0908221224	0.0029766192982663142	-1.33260586167
HARPS.2012-03-17T08:03:57.693	2456003.8381	-23.090881768899997	0.0029172335685885287	-1.33057050136
HARPS.2012-03-17T08:04:39.725	2456003.8385900003	-23.0911967371	0.0026025782929721686	-1.3309327876000001
HARPS.2012-03-17T08:05:21.677	2456003.83907	-23.088917868200003	0.00488170051270842	-1.33224443695
HARPS.2012-03-17T08:06:03.580	2456003.8395599998	-23.0894717315	0.0043281054336112845	-1.3297826380600002
HARPS.2012-03-17T08:06:45.242	2456003.84004	-23.0910380743	0.002762060656838372	-1.33114414315
HARPS.2012-03-18T06:57:41.275	2456004.79214	-23.0921413693	0.00219796417463769	-1.3307696138
HARPS.2012-03-18T06:58:23.597	2456004.79263	-23.0911790848	0.003160539247279104	-1.33001816029
HARPS.2012-03-18T06:59:05.650	2456004.79312	-23.0906052771	0.0037346226187615628	-1.33025188
HARPS.2012-03-18T06:59:47.222	2456004.7936	-23.090868959899996	0.00347120058908601	-1.33000167688
HARPS.2012-03-18T07:01:11.247	2456004.79457	-23.092689220300002	0.0016514989826248438	-1.33140656356
HARPS.2012-03-18T07:01:53.219	2456004.79506	-23.0911111454	0.003229842103529279	-1.3290775268200001
HARPS.2012-03-18T07:02:35.381	2456004.79555	-23.092099688	0.002241575175009558	-1.3301863525700002
HARPS.2012-03-18T07:03:17.723	2456004.79603	-23.090437883200003	0.0039036630970699093	-1.33249138392
HARPS.2012-03-18T07:04:01.746	2456004.79654	-23.090514580300002	0.003827241668552972	-1.3323378319799999
HARPS.2012-03-18T07:05:25.640	2456004.79751	-23.0919249602	0.0024174354632613415	-1.33143288654
HARPS.2012-03-18T07:06:07.643	2456004.798	-23.0918504603	0.0024921886830000517	-1.33150090312
HARPS.2012-03-18T07:06:49.225	2456004.79849	-23.0920115258	0.002331398854483524	-1.3306895093100002
HARPS.2012-03-18T07:07:31.307	2456004.79897	-23.0904054048	0.003937802976547999	-1.33281985421
HARPS.2012-03-18T07:08:13.629	2456004.79946	-23.0908399269	0.003503549097448655	-1.33166866661
HARPS.2012-03-18T07:08:56.032	2456004.79996	-23.0918949306	0.002448828519511892	-1.32904242966
HARPS.2012-03-18T07:09:37.734	2456004.80043	-23.0923347819	0.002009252890992741	-1.33186652817
HARPS.2012-03-18T07:10:19.607	2456004.8009200003	-23.0913399271	0.0030043908130537034	-1.33166665
HARPS.2012-03-18T07:11:01.238	2456004.8014	-23.092295244699997	0.0020493190822179486	-1.3311915808399999
HARPS.2012-03-18T07:11:43.231	2456004.8018900002	-23.09161605	0.0027288192560206426	-1.33076366877
HARPS.2012-03-18T07:12:25.224	2456004.80238	-23.0915440291	0.0028011232780826845	-1.33087640514
HARPS.2012-03-18T07:13:07.246	2456004.8028599997	-23.092125688899998	0.0022197316989860383	-1.33045987718
HARPS.2012-03-18T07:13:49.658	2456004.80335	-23.091725418000003	0.0026202633693017674	-1.3311665996100002
HARPS.2012-03-18T07:14:31.641	2456004.80383	-23.0908275976	0.003518366891366753	-1.3292947914
HARPS.2012-03-18T08:43:38.575	2456004.8657299997	-23.0875372758	0.006843728771915636	-1.32901778529
HARPS.2012-03-18T08:44:20.227	2456004.8662099997	-23.088235126399997	0.006146161293980157	-1.33084848301
HARPS.2012-03-18T08:45:02.599	2456004.8667	-23.090287128699998	0.004094442116041819	-1.33314094659
HARPS.2012-03-18T08:45:45.662	2456004.8672	-23.088189028600002	0.006192817887519908	-1.3323154117799998
HARPS.2012-03-18T08:46:27.234	2456004.86768	-23.0884981001	0.00588402950958411	-1.3305358663
HARPS.2012-03-18T08:47:09.626	2456004.86817	-23.088009581999998	0.006372823281068918	-1.3298345520700001
HARPS.2012-03-18T08:47:51.609	2456004.86865	-23.0890167606	0.005365890550226737	-1.3297449599
HARPS.2012-03-18T08:48:33.711	2456004.86914	-23.086244538000003	0.008138418624028532	-1.3303889604299999
HARPS.2012-03-18T08:49:15.394	2456004.86963	-23.0882593394	0.006123892895512739	-1.33140195021
HARPS.2012-03-18T08:49:57.246	2456004.87011	-23.090139532600002	0.004243960465831975	-1.33254871297
HARPS.2012-03-18T08:50:39.229	2456004.8706	-23.089818324699998	0.0045654440373184	-1.32924969097
HARPS.2012-03-18T08:51:21.671	2456004.87108	-23.0894101184	0.004973933459378799	-1.33205039346
HARPS.2012-03-18T08:52:03.672	2456004.87157	-23.090680535500002	0.003703784580277869	-1.33289330267
HARPS.2012-03-18T08:52:45.705	2456004.87206	-23.090641149099998	0.0037434615529257087	-1.3314995994
HARPS.2012-03-18T08:53:27.647	2456004.8725400004	-23.090774979099997	0.0036098923232472657	-1.33183735535
HARPS.2012-03-18T08:54:09.600	2456004.87303	-23.0897698508	0.0046152962947267895	-1.3328750364700002
HARPS.2012-03-18T08:54:51.702	2456004.87352	-23.0900288833	0.004356539466208176	-1.33193488479
HARPS.2012-03-18T08:55:33.574	2456004.874	-23.0906646714	0.0037210344882723234	-1.33228402613
HARPS.2012-03-18T08:56:15.227	2456004.8744900003	-23.090812414000002	0.0035735526585902733	-1.33317446783
HARPS.2012-03-18T08:56:57.219	2456004.8749700002	-23.0904698269	0.003916422880653414	-1.33217340567
HARPS.2012-03-18T08:57:39.231	2456004.87546	-23.0899145007	0.004472032202716747	-1.33247272711
HARPS.2012-03-18T08:59:03.596	2456004.8764299997	-23.088386237199998	0.0060008321445224055	-1.33342986688
HARPS.2012-03-18T08:59:45.258	2456004.87692	-23.087569304000002	0.006818063367742155	-1.33316417043
HARPS.2012-03-18T09:00:27.240	2456004.8774	-23.0879696139	0.006418014238064984	-1.32976831909
HARPS.2012-03-19T05:45:49.848	2456005.7423	-23.0902259858	0.004651540364054796	-1.33230673895
